Reference,Bill Date,Due Date,GL Account,Property,Unit,Payee Name,Paid,Unpaid,Check #,Paid Date,Description,Work Order Issue,Approval Status,Property Name,GL Account Name
05450-64446 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,103.45,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
89250-26141 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,74.70,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
06822-68347 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,66.94,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
12225-06147 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,62.52,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
61175-48518 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,55.37,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
94272-29506 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,53.42,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
66086-29504 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,50.13,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
18143-15402 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,50.05,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
09323-62346 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,47.51,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
87720-60235 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,45.95,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
24903-64425 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,45.46,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
95462-74425 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,42.62,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
38953-24063 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,42.42,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
54259-25384 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,42.03,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
82460-25384 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,40.90,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
34900-50238 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,37.09,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
90684-35388 Jan 2025,01/13/2025,02/03/2025,6412 - Electricity- Vacant Units,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,FPL,37.09,0.00,9999,02/04/2025,"Electricity Service- Dec 12, 2024 to Jan 13, 2025",,Approved,Azure Villas,Electricity- Vacant Units
40908-49188 Dec 2024,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Castle Creek Apartments - 2435 Aylesbury Loop Decatur, GA 30034",213,GEORGIA POWER,97.43,0.00,9999,01/21/2025,"Electricity Service: Dec 3, 2024 - Jan 3, 2025",,Approved,Castle Creek Apartments,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",205,JEA,35.61,0.00,32654376020325,01/31/2025,2045 Apt 205 / Electricity - FINAL BILL,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",216,JEA,22.11,0.00,32654376020325,01/31/2025,2045 Apt 216 / Electricity,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",227,JEA,45.18,0.00,32654376020325,01/31/2025,2045 Apt 227 / Electricity,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",234,JEA,80.34,0.00,32654376020325,01/31/2025,2045 Apt 234 / Electricity final bill,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",235,JEA,45.05,0.00,32654376020325,01/31/2025,2045 Apt 235 / Electricity bill,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",240,JEA,25.02,0.00,32654376020325,01/31/2025,2045 Apt 240 / Electricity final bill,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",241,JEA,13.20,0.00,32654376020325,01/31/2025,2045 Apt 241 / Electricity final bill,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",253,JEA,9.07,0.00,32654376020325,01/31/2025,2045 Apt 253 / Electricity,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",254,JEA,40.04,0.00,32654376020325,01/31/2025,2045 Apt 254 / Electricity,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",261,JEA,26.88,0.00,32654376020325,01/31/2025,2045 Apt 261 / Electricity final bill,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",263,JEA,51.50,0.00,32654376020325,01/31/2025,2045 Apt 263 / Electricity,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",276,JEA,19.75,0.00,32654376020325,01/31/2025,2045 Apt 276 / Electricity final bill,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",279,JEA,28.08,0.00,32654376020325,01/31/2025,2045 Apt 279 / Electricity,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",283,JEA,53.90,0.00,32654376020325,01/31/2025,2045 Apt 283 / Electricity final bill,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",39,JEA,37.30,0.00,32654376020325,01/31/2025,2055 Apt 39 / Electricity,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",42,JEA,35.27,0.00,32654376020325,01/31/2025,2055 Apt 42 / Electricity final bill,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",116,JEA,22.61,0.00,32654376020325,01/31/2025,2058 Apt 116 / Electricity,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",118,JEA,61.42,0.00,32654376020325,01/31/2025,2058 Apt 118 / Electricity,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",123,JEA,48.51,0.00,32654376020325,01/31/2025,2058 Apt 123 / Electricity,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",87,JEA,27.27,0.00,32654376020325,01/31/2025,2058 Apt 87 / Electricity,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",88,JEA,17.55,0.00,32654376020325,01/31/2025,2058 Apt 88 / Electricity  final bill,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",90,JEA,28.92,0.00,32654376020325,01/31/2025,2058 Apt 90 / Electricity,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",20,JEA,5.12,0.00,32654376020325,01/31/2025,2060 Apt 20 / Electricity,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",24,JEA,33.12,0.00,32654376020325,01/31/2025,2060 Apt 24 / Electricity,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",5,JEA,65.72,0.00,32654376020325,01/31/2025,2060 Apt 5 / Electricity,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",H29,JEA,19.01,0.00,32654376020325,01/31/2025,2078 Apt H29 Electricity bill,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",H29,JEA,21.78,0.00,32654376020325,01/31/2025,2078 Apt H29 Sewer bill,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",H29,JEA,21.42,0.00,32654376020325,01/31/2025,2078 Apt H29 Water bill,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",234,JEA,10.00,0.00,32654376020325,01/31/2025,234- ELEC CONNECT FEE,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",240,JEA,10.00,0.00,32654376020325,01/31/2025,240- ELEC CONNECT FEE,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",241,JEA,10.00,0.00,32654376020325,01/31/2025,241- ELEC CONNECT FEE,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",253,JEA,10.00,0.00,32654376020325,01/31/2025,253- ELEC CONNECT FEE,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",276,JEA,10.00,0.00,32654376020325,01/31/2025,276- ELEC CONNECT FEE,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",283,JEA,10.00,0.00,32654376020325,01/31/2025,283- ELEC CONNECT FEE,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",43,JEA,10.00,0.00,32654376020325,01/31/2025,43 - ELEC CONNECT FEE,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",125,JEA,10.00,0.00,32654376020325,01/31/2025,125 - ELEC CONNECT FEE,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",127,JEA,10.00,0.00,32654376020325,01/31/2025,127 - ELEC CONNECT FEE,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",87,JEA,10.00,0.00,32654376020325,01/31/2025,87 - ELEC CONNECT FEE,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",18,JEA,10.00,0.00,32654376020325,01/31/2025,18 - ELEC CONNECT FEE,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",20,JEA,10.00,0.00,32654376020325,01/31/2025,20 - ELEC CONNECT FEE,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",H39,JEA,10.00,0.00,32654376020325,01/31/2025,H39 - ELEC CONNECT FEE,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
1700538070 JAN 2025,01/13/2025,02/04/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",H39,JEA,10.00,0.00,32654376020325,01/31/2025,43 - WATER CONNECT FEE,,Approved,Infinity Magnolia LLC,Electricity- Vacant Units
Georgia Power 96 Annex-38808-49313,01/14/2025,01/27/2025,6412 - Electricity- Vacant Units,"Castle Creek Apartments - 2435 Aylesbury Loop Decatur, GA 30034",095,GEORGIA POWER,24.59,0.00,51671,04/01/2025,[0095] 2409 Picadilly Pl # 95    Decatur  GA - 30034,,Pending (1 of 1),Castle Creek Apartments,Electricity- Vacant Units
79548-50300 Jan 2025,01/14/2025,01/27/2025,6412 - Electricity- Vacant Units,"Castle Creek Apartments - 2435 Aylesbury Loop Decatur, GA 30034",139,GEORGIA POWER,52.57,0.00,9999,03/12/2025,"Electricity Service: Dec 16, 2024 - Jan 3, 2025",,Approved,Castle Creek Apartments,Electricity- Vacant Units
14238-49424 Jan 2025,01/14/2025,01/27/2025,6412 - Electricity- Vacant Units,"Castle Creek Apartments - 2435 Aylesbury Loop Decatur, GA 30034",026,GEORGIA POWER,29.86,0.00,9999,03/12/2025,"Electricity Service: Dec 3, 2024 - Jan 3, 2025",,Approved,Castle Creek Apartments,Electricity- Vacant Units
8064764933 DEC 2024,01/14/2025,02/05/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia 2, LLC - Morning Side Apartments - 2401 Jammes Road Jacksonville, FL 32210",101,JEA,23.45,0.00,ACH 1/31/25,01/31/2025,2401 Apt 101 elect bill,,Approved,"Infinity Magnolia 2, LLC",Electricity- Vacant Units
8064764933 DEC 2024,01/14/2025,02/05/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia 2, LLC - Morning Side Apartments - 2401 Jammes Road Jacksonville, FL 32210",110,JEA,32.15,0.00,ACH 1/31/25,01/31/2025,2401 Apt 110 elect bill,,Approved,"Infinity Magnolia 2, LLC",Electricity- Vacant Units
8064764933 DEC 2024,01/14/2025,02/05/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia 2, LLC - Morning Side Apartments - 2401 Jammes Road Jacksonville, FL 32210",28,JEA,41.24,0.00,ACH 1/31/25,01/31/2025,2401 Apt 28 elect bill,,Approved,"Infinity Magnolia 2, LLC",Electricity- Vacant Units
8064764933 DEC 2024,01/14/2025,02/05/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia 2, LLC - Morning Side Apartments - 2401 Jammes Road Jacksonville, FL 32210",34,JEA,21.89,0.00,ACH 1/31/25,01/31/2025,2401 Apt 34 elect bill,,Approved,"Infinity Magnolia 2, LLC",Electricity- Vacant Units
8064764933 DEC 2024,01/14/2025,02/05/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia 2, LLC - Morning Side Apartments - 2401 Jammes Road Jacksonville, FL 32210",36,JEA,66.44,0.00,ACH 1/31/25,01/31/2025,2401 Apt 36 elect final bill,,Approved,"Infinity Magnolia 2, LLC",Electricity- Vacant Units
8064764933 DEC 2024,01/14/2025,02/05/2025,6412 - Electricity- Vacant Units,"Infinity Magnolia 2, LLC - Morning Side Apartments - 2401 Jammes Road Jacksonville, FL 32210",63,JEA,21.89,0.00,ACH 1/31/25,01/31/2025,2401 Apt 63 elect final bill,,Approved,"Infinity Magnolia 2, LLC",Electricity- Vacant Units
